Customer ID,Recency,Frequency,Monetary,Cluster,Segment
12908.0,176,5,1776.0,3,At-Risk Valuable Customers
12909.0,40,8,3103.19,2,VIP Customers
12910.0,23,13,5796.52,2,VIP Customers
12911.0,552,1,1651.72,0,Inactive Customers
12912.0,3,5,1662.3,1,New & Growing Customers
12913.0,5,13,6283.24,2,VIP Customers
12914.0,401,1,223.98,0,Inactive Customers
12915.0,149,4,975.1,3,At-Risk Valuable Customers
12916.0,139,7,4479.73,3,At-Risk Valuable Customers
12917.0,128,6,4359.2,3,At-Risk Valuable Customers
12918.0,626,1,10953.5,3,At-Risk Valuable Customers
12919.0,8,6,1335.19,1,New & Growing Customers
12920.0,17,4,486.64,1,New & Growing Customers
12921.0,9,74,35233.24,2,VIP Customers
12922.0,161,1,405.38,0,Inactive Customers
12923.0,64,3,770.42,1,New & Growing Customers
12924.0,88,12,2469.4,3,At-Risk Valuable Customers
12925.0,5,3,729.3299999999999,1,New & Growing Customers
12926.0,411,4,1523.97,3,At-Risk Valuable Customers
12927.0,395,1,197.31,0,Inactive Customers
12928.0,35,12,4304.89,2,VIP Customers
12929.0,312,1,117.85,0,Inactive Customers
12930.0,78,2,415.8,1,New & Growing Customers
12931.0,22,57,92347.34,2,VIP Customers
12932.0,539,8,1698.56,3,At-Risk Valuable Customers
12933.0,24,8,1636.63,2,VIP Customers
12934.0,737,1,181.65,0,Inactive Customers
12935.0,2,15,4243.86,2,VIP Customers
12936.0,17,4,1063.9,1,New & Growing Customers
12937.0,15,9,3097.61,2,VIP Customers
12938.0,26,1,114.14,1,New & Growing Customers
12939.0,64,20,25264.8,2,VIP Customers
12940.0,55,2,899.69,1,New & Growing Customers
12941.0,724,1,377.49,0,Inactive Customers
12942.0,131,3,675.6,3,At-Risk Valuable Customers
12943.0,558,2,496.5,0,Inactive Customers
12944.0,36,2,604.51,1,New & Growing Customers
12945.0,288,2,900.11,3,At-Risk Valuable Customers
12946.0,437,1,324.45,0,Inactive Customers
12947.0,144,6,1603.99,3,At-Risk Valuable Customers
12948.0,16,9,2317.43,2,VIP Customers
12949.0,31,22,15526.7,2,VIP Customers
12950.0,2,3,1843.0,1,New & Growing Customers
12951.0,9,15,3213.7200000000003,2,VIP Customers
12952.0,6,4,1387.79,1,New & Growing Customers
12953.0,10,2,828.8100000000001,1,New & Growing Customers
12954.0,639,1,162.45,0,Inactive Customers
12955.0,1,11,4757.16,2,VIP Customers
12956.0,306,4,521.89,3,At-Risk Valuable Customers
12957.0,10,13,8706.97,2,VIP Customers
12958.0,400,2,467.34,0,Inactive Customers
12959.0,484,1,150.95,0,Inactive Customers
12960.0,414,4,1322.07,3,At-Risk Valuable Customers
12961.0,379,1,211.99,0,Inactive Customers
12962.0,7,2,266.39,1,New & Growing Customers
12963.0,8,12,3235.79,2,VIP Customers
12964.0,437,1,132.24,0,Inactive Customers
12965.0,89,1,769.8100000000001,0,Inactive Customers
12966.0,10,1,160.18,1,New & Growing Customers
12967.0,358,3,2938.52,3,At-Risk Valuable Customers
12968.0,112,1,135.95,0,Inactive Customers
12969.0,603,1,122.45,0,Inactive Customers
12970.0,7,10,1453.6,2,VIP Customers
12971.0,4,116,15704.6,2,VIP Customers
12972.0,414,4,1161.2,3,At-Risk Valuable Customers
12973.0,414,1,385.55,0,Inactive Customers
12974.0,198,2,408.95,0,Inactive Customers
12975.0,437,6,2100.09,3,At-Risk Valuable Customers
12976.0,212,8,3156.38,3,At-Risk Valuable Customers
12977.0,156,4,513.88,3,At-Risk Valuable Customers
12978.0,385,5,2502.82,3,At-Risk Valuable Customers
12979.0,729,1,517.7,0,Inactive Customers
12980.0,158,21,16245.78,2,VIP Customers
12981.0,30,2,372.22,1,New & Growing Customers
12982.0,243,8,2744.81,3,At-Risk Valuable Customers
12983.0,598,1,490.08,0,Inactive Customers
12984.0,19,1,97.5,1,New & Growing Customers
12985.0,1,2,1239.38,1,New & Growing Customers
12986.0,429,10,2729.84,3,At-Risk Valuable Customers
12987.0,74,5,1312.21,3,At-Risk Valuable Customers
12988.0,292,1,505.82,0,Inactive Customers
12989.0,3,33,13551.75,2,VIP Customers
12990.0,31,7,955.5,1,New & Growing Customers
12991.0,23,3,764.82,1,New & Growing Customers
12992.0,725,1,93.35,0,Inactive Customers
12993.0,23,8,1259.63,1,New & Growing Customers
12994.0,4,3,974.42,1,New & Growing Customers
12995.0,85,1,211.32,0,Inactive Customers
12996.0,376,1,355.5,0,Inactive Customers
12997.0,22,8,2110.91,2,VIP Customers
12998.0,493,3,920.08,3,At-Risk Valuable Customers
12999.0,196,3,455.88,0,Inactive Customers
13000.0,107,4,1032.5,3,At-Risk Valuable Customers
13001.0,4,33,24042.65,2,VIP Customers
13002.0,318,3,414.13,0,Inactive Customers
13003.0,106,3,149.05,0,Inactive Customers
13004.0,12,36,11650.85,2,VIP Customers
13005.0,174,4,999.68,3,At-Risk Valuable Customers
13006.0,56,1,81.57,0,Inactive Customers
13007.0,580,1,175.25,0,Inactive Customers
13008.0,323,3,612.13,3,At-Risk Valuable Customers
13009.0,673,1,234.0,0,Inactive Customers
13010.0,374,2,330.12,0,Inactive Customers
13011.0,372,1,50.55,0,Inactive Customers
13012.0,9,11,2957.83,2,VIP Customers
13013.0,1,29,11097.43,2,VIP Customers
13014.0,11,11,5381.08,2,VIP Customers
13015.0,53,11,6579.78,2,VIP Customers
13016.0,73,3,789.89,1,New & Growing Customers
13017.0,7,1,204.0,1,New & Growing Customers
13018.0,16,35,9763.16,2,VIP Customers
13019.0,379,6,1229.95,3,At-Risk Valuable Customers
13020.0,563,2,618.96,0,Inactive Customers
13021.0,4,17,4887.24,2,VIP Customers
13022.0,430,1,65.3,0,Inactive Customers
13023.0,64,3,1449.03,3,At-Risk Valuable Customers
13024.0,471,2,555.87,0,Inactive Customers
13025.0,732,1,323.39,0,Inactive Customers
13026.0,1,9,1733.08,2,VIP Customers
13027.0,114,19,17239.2,2,VIP Customers
13028.0,23,2,661.3199999999999,1,New & Growing Customers
13029.0,31,5,1927.3,1,New & Growing Customers
13030.0,11,2,752.4399999999999,1,New & Growing Customers
13031.0,407,5,3292.84,3,At-Risk Valuable Customers
13032.0,52,9,2815.96,2,VIP Customers
13033.0,357,2,220.55,0,Inactive Customers
13034.0,55,3,756.82,1,New & Growing Customers
13035.0,74,3,1364.2,3,At-Risk Valuable Customers
13036.0,685,1,307.1,0,Inactive Customers
13037.0,138,12,3914.95,3,At-Risk Valuable Customers
13038.0,80,3,908.46,3,At-Risk Valuable Customers
13039.0,584,4,1010.73,3,At-Risk Valuable Customers
13040.0,9,2,676.99,1,New & Growing Customers
13041.0,451,4,799.13,3,At-Risk Valuable Customers
13042.0,598,3,1488.59,3,At-Risk Valuable Customers
13043.0,273,1,516.42,0,Inactive Customers
13044.0,291,11,4848.05,3,At-Risk Valuable Customers
13045.0,99,3,808.92,3,At-Risk Valuable Customers
13046.0,31,3,949.25,1,New & Growing Customers
13047.0,32,24,8428.53,2,VIP Customers
13048.0,14,9,4049.13,2,VIP Customers
13049.0,64,4,1408.24,3,At-Risk Valuable Customers
13050.0,15,35,11986.52,2,VIP Customers
13051.0,579,2,155.8,0,Inactive Customers
13052.0,212,7,3119.33,3,At-Risk Valuable Customers
13053.0,622,1,127.65,0,Inactive Customers
13055.0,78,4,2321.11,3,At-Risk Valuable Customers
13056.0,551,1,209.48,0,Inactive Customers
13057.0,530,3,709.59,3,At-Risk Valuable Customers
13058.0,25,3,271.40000000000003,1,New & Growing Customers
13059.0,250,10,2291.77,3,At-Risk Valuable Customers
13060.0,254,1,307.53,0,Inactive Customers
13061.0,72,1,248.61,0,Inactive Customers
13062.0,191,1,346.98,0,Inactive Customers
13063.0,481,1,188.4,0,Inactive Customers
13064.0,13,6,1666.84,1,New & Growing Customers
13065.0,373,5,1055.05,3,At-Risk Valuable Customers
13066.0,24,2,470.8,1,New & Growing Customers
13067.0,82,3,508.51,1,New & Growing Customers
13068.0,10,2,344.0,1,New & Growing Customers
13069.0,1,38,9284.45,2,VIP Customers
13070.0,192,4,751.7,3,At-Risk Valuable Customers
13071.0,612,1,129.22,0,Inactive Customers
13072.0,267,1,177.15,0,Inactive Customers
13073.0,411,2,418.08,0,Inactive Customers
13074.0,511,4,1378.74,3,At-Risk Valuable Customers
13075.0,130,1,919.61,0,Inactive Customers
13076.0,458,1,135.4,0,Inactive Customers
13077.0,1,11,2740.65,2,VIP Customers
13078.0,3,57,29018.06,2,VIP Customers
13079.0,4,6,419.18,1,New & Growing Customers
13080.0,179,4,280.73,0,Inactive Customers
13081.0,12,28,56838.37,2,VIP Customers
13082.0,126,21,7335.75,2,VIP Customers
13083.0,4,3,395.43,1,New & Growing Customers
13084.0,492,1,122.4,0,Inactive Customers
13085.0,158,8,2433.28,3,At-Risk Valuable Customers
13086.0,383,1,439.33,0,Inactive Customers
13087.0,726,1,313.64,0,Inactive Customers
13088.0,417,1,236.11,0,Inactive Customers
13089.0,3,203,113416.91,2,VIP Customers
13090.0,9,24,13091.74,2,VIP Customers
13091.0,28,3,2321.82,1,New & Growing Customers
13092.0,71,12,2140.28,3,At-Risk Valuable Customers
13093.0,276,55,54144.25,2,VIP Customers
13094.0,21,13,2209.44,2,VIP Customers
13095.0,71,1,74.39999999999999,0,Inactive Customers
13096.0,394,1,419.7000000000001,0,Inactive Customers
13097.0,33,28,13324.1,2,VIP Customers
13098.0,1,28,28882.44,2,VIP Customers
13099.0,99,1,207.36,0,Inactive Customers
13101.0,234,4,695.4,3,At-Risk Valuable Customers
13102.0,1,37,11380.1,2,VIP Customers
13103.0,40,3,709.64,1,New & Growing Customers
13104.0,3,9,1709.1,2,VIP Customers
13105.0,436,1,72.0,0,Inactive Customers
13106.0,133,2,603.46,0,Inactive Customers
13107.0,44,9,5253.07,2,VIP Customers
13108.0,373,2,748.46,0,Inactive Customers
13109.0,60,3,1134.03,1,New & Growing Customers
13110.0,31,12,2957.4700000000003,2,VIP Customers
13111.0,719,1,321.88000000000005,0,Inactive Customers
13112.0,541,1,20.6,0,Inactive Customers
13113.0,1,37,18230.07,2,VIP Customers
13114.0,731,1,234.38,0,Inactive Customers
13115.0,12,10,5494.7,2,VIP Customers
13116.0,138,1,501.14,0,Inactive Customers
13117.0,22,18,2255.66,2,VIP Customers
13118.0,20,9,2415.41,2,VIP Customers
13119.0,669,1,134.9,0,Inactive Customers
13120.0,239,1,30.6,0,Inactive Customers
13121.0,269,1,283.73,0,Inactive Customers
13122.0,94,2,922.39,3,At-Risk Valuable Customers
13123.0,473,2,506.75,0,Inactive Customers
13124.0,90,4,4641.66,3,At-Risk Valuable Customers
13125.0,524,1,148.62,0,Inactive Customers
13126.0,5,13,3774.81,2,VIP Customers
13127.0,78,1,259.17,0,Inactive Customers
13128.0,631,1,263.5,0,Inactive Customers
13129.0,452,2,233.25,0,Inactive Customers
13130.0,94,1,64.0,0,Inactive Customers
13131.0,23,7,3313.77,2,VIP Customers
13132.0,262,1,77.3,0,Inactive Customers
13133.0,274,3,200.45,0,Inactive Customers
13134.0,86,6,2475.23,3,At-Risk Valuable Customers
13135.0,197,2,3371.45,3,At-Risk Valuable Customers
13136.0,56,13,6274.56,2,VIP Customers
13137.0,11,16,7586.94,2,VIP Customers
13138.0,22,7,1274.01,1,New & Growing Customers
13139.0,16,8,8202.98,2,VIP Customers
13140.0,108,5,1054.92,3,At-Risk Valuable Customers
13141.0,85,17,7656.08,2,VIP Customers
13142.0,19,1,307.09,1,New & Growing Customers
13143.0,585,1,405.1,0,Inactive Customers
13144.0,333,2,135.35,0,Inactive Customers
13145.0,40,7,1128.52,3,At-Risk Valuable Customers
13146.0,26,1,228.91,1,New & Growing Customers
13147.0,10,4,712.8000000000001,1,New & Growing Customers
13148.0,29,26,8497.82,2,VIP Customers
13149.0,14,4,1676.06,1,New & Growing Customers
13150.0,484,3,449.97,0,Inactive Customers
13151.0,296,3,2465.21,3,At-Risk Valuable Customers
13152.0,417,7,2146.38,3,At-Risk Valuable Customers
13153.0,6,1,486.22,1,New & Growing Customers
13154.0,399,3,1624.84,3,At-Risk Valuable Customers
13155.0,33,6,1370.48,1,New & Growing Customers
13156.0,385,3,1586.54,3,At-Risk Valuable Customers
13157.0,49,9,5687.36,2,VIP Customers
13158.0,95,5,1508.18,3,At-Risk Valuable Customers
13159.0,9,4,1429.35,1,New & Growing Customers
13160.0,22,1,91.8,1,New & Growing Customers
13161.0,313,2,472.13,0,Inactive Customers
13162.0,122,16,9275.49,2,VIP Customers
13163.0,610,1,17.65,0,Inactive Customers
13164.0,569,2,372.2,0,Inactive Customers
13165.0,46,3,1451.16,1,New & Growing Customers
13166.0,283,2,875.93,3,At-Risk Valuable Customers
13167.0,19,5,1125.15,1,New & Growing Customers
13168.0,36,5,1840.73,1,New & Growing Customers
13169.0,64,3,840.08,1,New & Growing Customers
13170.0,27,1,108.81,1,New & Growing Customers
13171.0,22,3,468.41,1,New & Growing Customers
13172.0,400,1,69.6,0,Inactive Customers
13173.0,4,11,2399.82,2,VIP Customers
13174.0,16,12,7995.36,2,VIP Customers
13175.0,582,2,831.45,0,Inactive Customers
13176.0,46,1,481.49,1,New & Growing Customers
13177.0,65,2,512.2,1,New & Growing Customers
13178.0,26,21,14059.19,2,VIP Customers
13179.0,619,1,572.3100000000001,0,Inactive Customers
13180.0,607,1,86.10000000000001,0,Inactive Customers
13181.0,381,1,359.69,0,Inactive Customers
13182.0,45,1,121.18,0,Inactive Customers
13183.0,8,15,7036.18,2,VIP Customers
13184.0,15,10,1668.95,2,VIP Customers
13185.0,268,1,71.4,0,Inactive Customers
13186.0,40,3,1575.89,1,New & Growing Customers
13187.0,337,4,341.36,0,Inactive Customers
13188.0,11,1,114.6,1,New & Growing Customers
13189.0,19,2,260.68,1,New & Growing Customers
13190.0,544,3,570.66,0,Inactive Customers
13191.0,658,1,164.69,0,Inactive Customers
13192.0,95,6,2558.58,3,At-Risk Valuable Customers
13193.0,61,1,112.08,0,Inactive Customers
13194.0,136,2,472.78,0,Inactive Customers
13195.0,414,1,136.73,0,Inactive Customers
13196.0,11,7,3068.84,2,VIP Customers
13197.0,610,1,373.0100000000001,0,Inactive Customers
13198.0,10,8,4974.2300000000005,2,VIP Customers
13199.0,4,67,15964.21,2,VIP Customers
13200.0,19,4,870.09,1,New & Growing Customers
13201.0,502,4,1233.06,3,At-Risk Valuable Customers
13202.0,394,7,1580.3,3,At-Risk Valuable Customers
13203.0,10,10,2648.25,2,VIP Customers
13204.0,731,1,966.66,0,Inactive Customers
13205.0,443,1,2803.2,3,At-Risk Valuable Customers
13206.0,400,13,8308.19,3,At-Risk Valuable Customers
13207.0,15,4,535.86,1,New & Growing Customers
13208.0,59,9,1976.3,3,At-Risk Valuable Customers
13209.0,30,13,8509.51,2,VIP Customers
13210.0,94,1,353.48,0,Inactive Customers
13211.0,10,10,2618.77,2,VIP Customers
13212.0,20,3,786.83,1,New & Growing Customers
13213.0,57,11,3851.52,2,VIP Customers
13214.0,418,7,3264.23,3,At-Risk Valuable Customers
13215.0,402,1,81.6,0,Inactive Customers
13216.0,268,1,333.74,0,Inactive Customers
13217.0,122,4,666.48,3,At-Risk Valuable Customers
13218.0,127,1,62.63999999999999,0,Inactive Customers
13219.0,618,1,76.23,0,Inactive Customers
13220.0,78,5,1336.09,3,At-Risk Valuable Customers
13221.0,240,2,847.41,3,At-Risk Valuable Customers
13222.0,577,1,88.5,0,Inactive Customers
13223.0,200,6,969.12,3,At-Risk Valuable Customers
13224.0,60,2,2155.95,3,At-Risk Valuable Customers
13225.0,3,16,16260.07,2,VIP Customers
13226.0,273,2,312.46,0,Inactive Customers
13227.0,202,1,257.7,0,Inactive Customers
13228.0,81,1,358.0,0,Inactive Customers
13229.0,226,1,160.95,0,Inactive Customers
13230.0,4,30,6120.01,2,VIP Customers
13232.0,13,7,1328.35,1,New & Growing Customers
13233.0,74,4,1176.46,3,At-Risk Valuable Customers
13234.0,673,2,346.5,0,Inactive Customers
13235.0,212,1,1031.07,0,Inactive Customers
13236.0,25,2,744.85,1,New & Growing Customers
13237.0,388,1,643.0,0,Inactive Customers
13238.0,17,6,1006.63,1,New & Growing Customers
13239.0,262,5,1594.69,3,At-Risk Valuable Customers
13240.0,96,8,1475.79,3,At-Risk Valuable Customers
13241.0,412,1,112.53,0,Inactive Customers
13242.0,112,7,699.4,3,At-Risk Valuable Customers
13243.0,203,5,1220.38,3,At-Risk Valuable Customers
13244.0,93,1,121.74,0,Inactive Customers
13245.0,51,2,989.22,1,New & Growing Customers
13246.0,18,11,3351.75,2,VIP Customers
13247.0,18,4,501.12,1,New & Growing Customers
13248.0,125,2,465.68,0,Inactive Customers
13249.0,92,9,1608.93,3,At-Risk Valuable Customers
13250.0,461,2,253.09,0,Inactive Customers
13251.0,402,1,252.68,0,Inactive Customers
13252.0,394,2,399.3,0,Inactive Customers
13253.0,157,4,2951.11,3,At-Risk Valuable Customers
13254.0,376,1,51.41,0,Inactive Customers
13255.0,9,3,678.76,1,New & Growing Customers
13257.0,436,1,149.75,0,Inactive Customers
13258.0,12,5,1009.43,1,New & Growing Customers
13259.0,62,9,1402.54,3,At-Risk Valuable Customers
13260.0,61,1,557.62,1,New & Growing Customers
13261.0,269,2,944.1,3,At-Risk Valuable Customers
13262.0,263,3,573.45,3,At-Risk Valuable Customers
13263.0,1,39,8676.2,2,VIP Customers
13264.0,443,1,722.5600000000001,0,Inactive Customers
13265.0,53,5,2092.66,3,At-Risk Valuable Customers
13266.0,11,19,6135.04,2,VIP Customers
13267.0,3,36,9429.81,2,VIP Customers
13268.0,18,11,3174.75,2,VIP Customers
13269.0,1,28,8537.32,2,VIP Customers
13270.0,366,1,590.0,0,Inactive Customers
13271.0,37,1,211.49,1,New & Growing Customers
13272.0,31,2,276.56,1,New & Growing Customers
13273.0,113,1,138.98,0,Inactive Customers
13274.0,409,1,360.85,0,Inactive Customers
13275.0,384,2,238.86,0,Inactive Customers
13276.0,64,5,1891.91,3,At-Risk Valuable Customers
13277.0,16,7,523.3,1,New & Growing Customers
13278.0,41,4,1435.85,1,New & Growing Customers
13279.0,78,1,137.75,0,Inactive Customers
13280.0,122,7,2293.33,3,At-Risk Valuable Customers
13281.0,439,1,350.85,0,Inactive Customers
13282.0,18,4,1313.19,1,New & Growing Customers
13283.0,60,4,373.36,1,New & Growing Customers
13284.0,331,1,201.19,0,Inactive Customers
13285.0,23,6,3364.59,2,VIP Customers
13286.0,600,1,734.91,0,Inactive Customers
13287.0,603,3,781.59,3,At-Risk Valuable Customers
13288.0,443,5,927.61,3,At-Risk Valuable Customers
13289.0,724,1,307.95,0,Inactive Customers
13290.0,438,1,208.63,0,Inactive Customers
13291.0,156,11,3270.79,3,At-Risk Valuable Customers
13292.0,39,5,994.51,1,New & Growing Customers
13293.0,392,6,1192.94,3,At-Risk Valuable Customers
13294.0,190,3,1689.53,3,At-Risk Valuable Customers
13295.0,360,4,1101.97,3,At-Risk Valuable Customers
13296.0,137,6,792.51,3,At-Risk Valuable Customers
13297.0,8,7,4368.62,2,VIP Customers
13298.0,1,1,360.0,1,New & Growing Customers
13299.0,268,3,1218.7,3,At-Risk Valuable Customers
13300.0,169,3,1285.51,3,At-Risk Valuable Customers
13301.0,104,4,618.09,3,At-Risk Valuable Customers
13302.0,155,2,159.2,0,Inactive Customers
13303.0,400,1,61.72,0,Inactive Customers
13304.0,351,4,1217.99,3,At-Risk Valuable Customers
13305.0,4,16,3616.41,2,VIP Customers
13306.0,430,1,53.65,0,Inactive Customers
13307.0,120,3,273.34,0,Inactive Customers
13308.0,23,4,1670.37,1,New & Growing Customers
13309.0,7,6,1706.37,1,New & Growing Customers
13310.0,28,5,1541.2,1,New & Growing Customers
13311.0,4,2,598.57,1,New & Growing Customers
13312.0,451,1,124.75,0,Inactive Customers
13313.0,22,12,3445.32,2,VIP Customers
13314.0,2,3,775.94,1,New & Growing Customers
13315.0,689,1,310.26,0,Inactive Customers
13316.0,37,10,12940.82,2,VIP Customers
13317.0,66,19,6486.091,2,VIP Customers
13318.0,1,3,640.76,1,New & Growing Customers
13319.0,5,58,21323.22,2,VIP Customers
13320.0,78,6,2211.6,3,At-Risk Valuable Customers
13321.0,72,2,567.36,1,New & Growing Customers
13322.0,17,1,199.48,1,New & Growing Customers
13323.0,3,5,787.85,1,New & Growing Customers
13324.0,36,18,10513.47,2,VIP Customers
13325.0,82,1,675.3,1,New & Growing Customers
13326.0,432,1,281.76,0,Inactive Customers
13327.0,39,20,9134.48,2,VIP Customers
13328.0,316,1,1308.48,0,Inactive Customers
13329.0,32,8,4808.77,2,VIP Customers
13330.0,93,6,2796.1,3,At-Risk Valuable Customers
13331.0,402,1,262.4,0,Inactive Customers
13332.0,14,1,350.9,1,New & Growing Customers
13333.0,411,3,1015.74,3,At-Risk Valuable Customers
13334.0,82,5,6201.8,3,At-Risk Valuable Customers
13336.0,77,1,795.12,1,New & Growing Customers
13337.0,546,1,1575.26,0,Inactive Customers
13338.0,158,4,2445.62,3,At-Risk Valuable Customers
13339.0,201,1,860.12,0,Inactive Customers
13340.0,45,12,22100.56,2,VIP Customers
13341.0,261,1,775.85,0,Inactive Customers
13343.0,178,1,353.43,0,Inactive Customers
13344.0,68,3,2511.69,3,At-Risk Valuable Customers
13345.0,288,1,389.5,0,Inactive Customers
13346.0,463,6,299.4,3,At-Risk Valuable Customers
13347.0,70,1,341.36,0,Inactive Customers
13348.0,64,1,233.76,0,Inactive Customers
13349.0,11,1,247.32,1,New & Growing Customers
13350.0,16,2,979.12,1,New & Growing Customers
13351.0,66,1,373.94,0,Inactive Customers
13352.0,60,1,397.98,1,New & Growing Customers
13354.0,71,1,743.53,1,New & Growing Customers
13355.0,122,1,674.7,0,Inactive Customers
13356.0,80,1,768.24,1,New & Growing Customers
13357.0,257,5,3805.51,3,At-Risk Valuable Customers
13358.0,269,1,439.03,0,Inactive Customers
13359.0,64,2,1043.31,1,New & Growing Customers
13360.0,432,4,1553.65,3,At-Risk Valuable Customers
13361.0,472,2,1450.5,3,At-Risk Valuable Customers
13362.0,9,7,5394.07,2,VIP Customers
13363.0,18,3,1723.86,1,New & Growing Customers
13364.0,71,1,134.95999999999998,0,Inactive Customers
13365.0,34,2,2225.37,1,New & Growing Customers
13366.0,50,1,56.16,0,Inactive Customers
13367.0,432,1,510.2000000000001,0,Inactive Customers
13368.0,257,4,1121.5,3,At-Risk Valuable Customers
13369.0,366,1,308.28000000000003,0,Inactive Customers
13370.0,372,1,754.87,0,Inactive Customers
13371.0,505,2,2297.66,3,At-Risk Valuable Customers
